cik,name,tickers,exchanges,entity_type,sic,state_of_incorporation,filing_date,report_date,url,file_size_in_bytes,download_success,download_error,word_count,report_year,original_row_number,reason_type,dedup_action,dedup_rule,accession_number
0001048422,ACCESS WORLDWIDE COMMUNICATIONS INC,,,operating,8742.0,DE,2007-04-16,2006-12-31,https://www.sec.gov/Archives/edgar/data/1048422/000119312507081887/d10k.htm,983688,True,,28228.0,2006,60755,,kept,kept_unflagged_or_reason1,0001193125-07-081887
0001070764,INLAND RETAIL REAL ESTATE TRUST INC,,,operating,6798.0,MD,2006-03-08,2005-12-31,https://www.sec.gov/Archives/edgar/data/1070764/000107076406000018/k10irreti123105.htm,2595175,True,,53173.0,2005,65296,,kept,kept_unflagged_or_reason1,0001070764-06-000018
0001389217,"ALLDIGITAL HOLDINGS, INC.",,,operating,5531.0,NV,2012-03-30,2011-12-31,https://www.sec.gov/Archives/edgar/data/1389217/000149315212000225/form10k.htm,2315013,True,,32672.0,2011,111808,,kept,kept_unflagged_or_reason1,0001493152-12-000225
0001695295,"HYDROFARM HOLDINGS GROUP, INC.",HYFM,Nasdaq,operating,5190.0,DE,2023-03-09,2022-12-31,https://www.sec.gov/Archives/edgar/data/1695295/000162828023007313/hyfm-20221231.htm,13528945,True,,69625.0,2022,150000,,kept,kept_unflagged_or_reason1,0001628280-23-007313
0001801417,byNordic Acquisition Corp,BYNO|BYNOU|BYNOW,OTC|OTC|OTC,operating,6770.0,DE,2022-04-01,2021-12-31,https://www.sec.gov/Archives/edgar/data/1801417/000121390022017118/f10k2021_bynordicacq.htm,3376620,True,,48070.0,2021,155595,,kept,kept_unflagged_or_reason1,0001213900-22-017118
0000084557,ROCHESTER GAS & ELECTRIC CORP,,,operating,6189.0,NY,2005-03-14,2004-12-31,https://www.sec.gov/Archives/edgar/data/84557/000104686105000011/cmbktxt04.htm,1930726,True,,78556.0,2004,10236,,kept,kept_unflagged_or_reason1,0001046861-05-000011
0000906163,NVR INC,NVR,NYSE,operating,1531.0,VA,2017-02-15,2016-12-31,https://www.sec.gov/Archives/edgar/data/906163/000156459017001623/nvr-10k_20161231.htm,14237291,True,,41558.0,2016,42841,,kept,kept_unflagged_or_reason1,0001564590-17-001623
0000909298,MID ATLANTIC REALTY TRUST,,,operating,6798.0,MD,2003-03-13,2002-12-31,https://www.sec.gov/Archives/edgar/data/909298/000110465903004120/j8426_10k.htm,2665425,True,,19935.0,2002,43337,,kept,kept_unflagged_or_reason1,0001104659-03-004120
0000107833,WISCONSIN PUBLIC SERVICE CORP,,,operating,4931.0,WI,2023-02-23,2022-12-31,https://www.sec.gov/Archives/edgar/data/107833/000010781523000104/wps-20221231.htm,17690081,True,,62742.0,2022,13330,,kept,kept_unflagged_or_reason1,0000107815-23-000104
0001283601,STRUCTURED PROD CORTS TR II FOR PROVIDENT FINANCING TRUST I,,,operating,6189.0,DE,2016-03-28,2015-12-31,https://www.sec.gov/Archives/edgar/data/1283601/000106823816000392/cortsiiprovi10k.htm,76853,True,,1939.0,2015,91092,,kept,kept_unflagged_or_reason1,0001068238-16-000392
0001132651,AMES NATIONAL CORP,ATLO,Nasdaq,operating,6021.0,X1,2010-03-10,2009-12-31,https://www.sec.gov/Archives/edgar/data/1132651/000114036110011170/form10-k.htm,3751839,True,,46445.0,2009,76391,,kept,kept_unflagged_or_reason1,0001140361-10-011170
0001324868,Principal Life Income Fundings Trust 2005-40,,,operating,6189.0,DE,2006-03-24,2005-12-31,https://www.sec.gov/Archives/edgar/data/1324868/000095013706003649/c01373be10vk.htm,38082,True,,1145.0,2005,98374,,kept,kept_unflagged_or_reason1,0000950137-06-003649
0001069799,PACIFIC SANDS INC,,,operating,3585.0,NV,2015-10-13,2015-06-30,https://www.sec.gov/Archives/edgar/data/1069799/000109690615001056/pacificsands.htm,3910167,True,,17138.0,2015,64995,,kept,kept_unflagged_or_reason1,0001096906-15-001056
0001374632,"Washington Mutual Mortgage Pass-Through Certificates, WMALT Series 2006-9",,,operating,6189.0,DE,2007-03-29,2006-12-31,https://www.sec.gov/Archives/edgar/data/1374632/000127727707000213/form10kwmalt_20069.htm,332596,True,,2398.0,2006,108277,,kept,kept_unflagged_or_reason1,0001277277-07-000213
0000098537,TODD SHIPYARDS CORP,,,operating,3730.0,WA,2009-06-12,2009-03-29,https://www.sec.gov/Archives/edgar/data/98537/000009853709000015/fy0910k061109.htm,1911487,True,,41165.0,2009,11984,,kept,kept_unflagged_or_reason1,0000098537-09-000015
0001471256,Cullen Agricultural Holding Corp,,,operating,2080.0,DE,2010-03-31,2009-12-31,https://www.sec.gov/Archives/edgar/data/1471256/000114420410017491/v178855_10k.htm,1012101,True,,33185.0,2009,125092,,kept,kept_unflagged_or_reason1,0001144204-10-017491
0001160294,HERBST GAMING INC,,,operating,7011.0,NV,2010-03-31,2009-12-31,https://www.sec.gov/Archives/edgar/data/1160294/000110465910017769/a09-36305_110k.htm,2440544,True,,58735.0,2009,79443,,kept,kept_unflagged_or_reason1,0001104659-10-017769
0001794905,"Cyxtera Technologies, Inc.",,,operating,7370.0,,2023-03-16,2022-12-31,https://www.sec.gov/Archives/edgar/data/1794905/000179490523000010/cyxt-20221231.htm,15391211,True,,63302.0,2022,155334,,kept,kept_unflagged_or_reason1,0001794905-23-000010
0002030829,PANTAGES CAPITAL ACQUISITION Corp,PGAC|PGACR|PGACU,Nasdaq|Nasdaq|Nasdaq,operating,6770.0,E9,2025-03-27,2024-12-31,https://www.sec.gov/Archives/edgar/data/2030829/000101376225002878/ea0234159-10k_aifeex.htm,4290383,True,,28877.0,2024,161751,,kept,kept_unflagged_or_reason1,0001013762-25-002878
0001307579,LIQTECH INTERNATIONAL INC,LIQT,Nasdaq,operating,3590.0,NV,2018-03-23,2017-12-31,https://www.sec.gov/Archives/edgar/data/1307579/000143774918005356/liqt20171231_10k.htm,7047385,True,,40085.0,2017,95400,,kept,kept_unflagged_or_reason1,0001437749-18-005356
0001359959,Alternative Loan Trust 2006-15CB,,,operating,6189.0,,2007-03-27,2006-12-31,https://www.sec.gov/Archives/edgar/data/1359959/000090514807002745/efc7-0904_6059966form10k.txt,38084,True,,1568.0,2006,105164,,kept,kept_unflagged_or_reason1,0000905148-07-002745
0000081100,PUGET SOUND ENERGY INC,,,operating,4911.0,WA,2019-02-21,2018-12-31,https://www.sec.gov/Archives/edgar/data/81100/000108539219000007/pe-12312018x10k.htm,25475902,True,,91936.0,2018,9973,,kept,kept_unflagged_or_reason1,0001085392-19-000007
0001559157,"Sunstock, Inc.",,,operating,5331.0,DE,2015-04-15,2014-12-31,https://www.sec.gov/Archives/edgar/data/1559157/000149315215001442/form10-k.htm,3266038,True,,15940.0,2014,136114,,kept,kept_unflagged_or_reason1,0001493152-15-001442
0000893486,SANTA FE ENERGY TRUST,,,operating,6792.0,TX,2004-03-10,2003-12-31,https://www.sec.gov/Archives/edgar/data/893486/000104746904007253/a2126231z10-k.htm,360212,True,,24996.0,2003,40999,,kept,kept_unflagged_or_reason1,0001047469-04-007253
0001828326,Frazier Lifesciences Acquisition Corp,,,operating,6770.0,E9,2022-03-25,2021-12-31,https://www.sec.gov/Archives/edgar/data/1828326/000119312522085304/d334313d10k.htm,4573505,True,,74645.0,2021,157300,,kept,kept_unflagged_or_reason1,0001193125-22-085304
0001967306,"Mercer Bancorp, Inc.",MSBB,OTC,operating,6036.0,,2025-01-14,2024-09-30,https://www.sec.gov/Archives/edgar/data/1967306/000155837025000202/tmb-20240930x10k.htm,20138172,True,,45843.0,2024,161263,,kept,kept_unflagged_or_reason1,0001558370-25-000202
0000084919,"RCLC, INC.",,,operating,2890.0,NJ,2008-03-31,2007-12-31,https://www.sec.gov/Archives/edgar/data/84919/000091431708000942/form10k-91183_ronc.txt,290239,True,,30652.0,2007,10279,,kept,kept_unflagged_or_reason1,0000914317-08-000942
0000811271,"ENTECH SOLAR, INC.",,,operating,3561.0,DE,2010-03-31,2009-12-31,https://www.sec.gov/Archives/edgar/data/811271/000119312510072905/d10k.htm,660280,True,,35294.0,2009,28449,,kept,kept_unflagged_or_reason1,0001193125-10-072905
0001381531,Domtar CORP,,,operating,2621.0,SC,2022-03-10,2021-12-31,https://www.sec.gov/Archives/edgar/data/1381531/000156459022009469/ufs-10k_20211231.htm,42744618,True,,55748.0,2021,109923,,kept,kept_unflagged_or_reason1,0001564590-22-009469
0000030697,Wendy's Co,WEN,Nasdaq,operating,5810.0,DE,2022-03-01,2022-01-02,https://www.sec.gov/Archives/edgar/data/30697/000003069722000003/wen-20220102.htm,20616910,True,,71759.0,2022,3912,,kept,kept_unflagged_or_reason1,0000030697-22-000003
0001327688,OOMA INC,OOMA,NYSE,operating,7374.0,DE,2021-04-07,2021-01-31,https://www.sec.gov/Archives/edgar/data/1327688/000156459021018013/ooma-10k_20210131.htm,13977721,True,,52634.0,2021,99063,,kept,kept_unflagged_or_reason1,0001564590-21-018013
0001342264,"WaMu Mortgage Pass-Through Certificates, Series 2005-AR13",,,operating,6189.0,DE,2006-03-30,2005-12-31,https://www.sec.gov/Archives/edgar/data/1342264/000127727706000342/form10k_ar13.txt,11973,True,,842.0,2005,101738,,kept,kept_unflagged_or_reason1,0001277277-06-000342
0000921547,HERITAGE OAKS BANCORP,,,operating,6022.0,CA,2011-03-10,2010-12-31,https://www.sec.gov/Archives/edgar/data/921547/000110465911013598/a11-7526_110k.htm,4970357,True,,69122.0,2010,46309,,kept,kept_unflagged_or_reason1,0001104659-11-013598
0000779544,ARK RESTAURANTS CORP,ARKR,Nasdaq,operating,5812.0,NY,2007-12-28,2007-09-29,https://www.sec.gov/Archives/edgar/data/779544/000093041307009678/c51757_10-k.htm,1038945,True,,30110.0,2007,24864,,kept,kept_unflagged_or_reason1,0000930413-07-009678
0001375596,UNIVERSAL GOLD MINING CORP.,,,operating,1000.0,NV,2010-03-01,2009-11-30,https://www.sec.gov/Archives/edgar/data/1375596/000114420410010760/v175910_10k.htm,998201,True,,12964.0,2009,108560,,kept,kept_unflagged_or_reason1,0001144204-10-010760
0000935497,MDSI MOBILE DATA SOLUTIONS INC /CAN/,,,operating,7372.0,A1,2005-03-31,2004-12-31,https://www.sec.gov/Archives/edgar/data/935497/000091228205000196/mdsi10k_12312004.htm,1915722,True,,48588.0,2004,49000,,kept,kept_unflagged_or_reason1,0000912282-05-000196
0000746259,WELLS REAL ESTATE FUND I,,,operating,6512.0,GA,2007-03-28,2006-12-31,https://www.sec.gov/Archives/edgar/data/746259/000119312507067374/d10k.htm,1173646,True,,33259.0,2006,22468,,kept,kept_unflagged_or_reason1,0001193125-07-067374
0000842013,Coro Global Inc.,,,operating,7372.0,NV,2010-04-15,2009-12-31,https://www.sec.gov/Archives/edgar/data/842013/000101376210000852/form10k.htm,1148540,True,,27101.0,2009,32421,,kept,kept_unflagged_or_reason1,0001013762-10-000852
0001265848,US VR Global.com Inc.,,,operating,7900.0,DE,2012-03-30,2011-12-31,https://www.sec.gov/Archives/edgar/data/1265848/000121390012001534/f10k2011_aceconsult.htm,2038401,True,,16688.0,2011,87965,,kept,kept_unflagged_or_reason1,0001213900-12-001534
0001432405,"Merchants & Marine Bancorp, Inc.",,,operating,6022.0,MS,2009-03-20,2008-12-31,https://www.sec.gov/Archives/edgar/data/1432405/000095014409002424/g18163e10vk.htm,1340824,True,,9710.0,2008,120288,,kept,kept_unflagged_or_reason1,0000950144-09-002424
0000781891,LML PAYMENT SYSTEMS INC,,,operating,7389.0,A1,2006-06-15,2006-03-31,https://www.sec.gov/Archives/edgar/data/781891/000108503706001226/f10k033106.htm,680441,True,,26038.0,2006,24939,,kept,kept_unflagged_or_reason1,0001085037-06-001226
0000723531,PAYCHEX INC,PAYX,Nasdaq,operating,8700.0,DE,2012-07-20,2012-05-31,https://www.sec.gov/Archives/edgar/data/723531/000119312512309041/d336374d10k.htm,9328091,True,,36074.0,2012,20162,,kept,kept_unflagged_or_reason1,0001193125-12-309041
0001093082,HUTTIG BUILDING PRODUCTS INC,,,operating,5030.0,DE,2019-03-05,2018-12-31,https://www.sec.gov/Archives/edgar/data/1093082/000156459019006307/hbp-10k_20181231.htm,8906335,True,,27445.0,2018,69665,,kept,kept_unflagged_or_reason1,0001564590-19-006307
0001065736,"WASTE SERVICES, INC.",,,operating,4953.0,A6,2006-03-14,2005-12-31,https://www.sec.gov/Archives/edgar/data/1065736/000095014406002201/g99973e10vk.htm,1503321,True,,55405.0,2005,64231,,kept,kept_unflagged_or_reason1,0000950144-06-002201
0000909281,ONEOK Partners LP,,,operating,4922.0,DE,2003-03-28,2002-12-31,https://www.sec.gov/Archives/edgar/data/909281/000095012903001628/h03425e10vk.txt,417173,True,,43176.0,2002,43322,,kept,kept_unflagged_or_reason1,0000950129-03-001628
0001577966,"COPT DEFENSE PROPERTIES, L.P.",,,operating,6798.0,DE,2018-02-16,2017-12-31,https://www.sec.gov/Archives/edgar/data/1577966/000086054618000013/copt10kdoc123117.htm,28403691,True,,76573.0,2017,138565,,kept,kept_unflagged_or_reason1,0000860546-18-000013
0000846475,ZYNEX INC,ZYXIQ,OTC,operating,3845.0,NV,2017-04-17,2016-12-31,https://www.sec.gov/Archives/edgar/data/846475/000114420417020703/v462645_10k.htm,4531395,True,,37634.0,2016,32995,,kept,kept_unflagged_or_reason1,0001144204-17-020703
0001075415,DIVERSIFIED HEALTHCARE TRUST,DHC|DHCNI|DHCNL,Nasdaq|Nasdaq|Nasdaq,operating,6798.0,MD,2006-03-13,2005-12-31,https://www.sec.gov/Archives/edgar/data/1075415/000110465906016205/a06-1932_110k.htm,3217837,True,,52010.0,2005,65924,,kept,kept_unflagged_or_reason1,0001104659-06-016205
0000014177,BRIDGFORD FOODS CORP,BRID,Nasdaq,operating,2013.0,CA,2017-01-13,2016-10-28,https://www.sec.gov/Archives/edgar/data/14177/000143774917000650/brid20160824_10k.htm,6181463,True,,18924.0,2016,1746,,kept,kept_unflagged_or_reason1,0001437749-17-000650
0001513965,"Third Coast Midstream, LLC",,,operating,4922.0,DE,2018-04-09,2017-12-31,https://www.sec.gov/Archives/edgar/data/1513965/000151396518000059/a10-k2017.htm,23607603,True,,127177.0,2017,130717,,kept,kept_unflagged_or_reason1,0001513965-18-000059
0001321834,"Q/C TECHNOLOGIES, INC.",QCLS,Nasdaq,operating,2835.0,DE,2023-03-31,2022-12-31,https://www.sec.gov/Archives/edgar/data/1321834/000149315223010384/form10-k.htm,11252062,True,,99905.0,2022,97865,,kept,kept_unflagged_or_reason1,0001493152-23-010384
0001124887,CERIDIAN LLC,,,operating,8742.0,DE,2006-03-16,2005-12-31,https://www.sec.gov/Archives/edgar/data/1124887/000110465906017273/a06-6546_110k.htm,3253977,True,,62264.0,2005,75253,,kept,kept_unflagged_or_reason1,0001104659-06-017273
0001487952,"Vishay Precision Group, Inc.",VPG,NYSE,operating,3670.0,DE,2020-03-11,2019-12-31,https://www.sec.gov/Archives/edgar/data/1487952/000148795220000007/vpg-20191231x10k.htm,15130945,True,,54596.0,2019,126976,,kept,kept_unflagged_or_reason1,0001487952-20-000007
0001337298,FutureFuel Corp.,FF,NYSE,operating,2860.0,DE,2013-03-18,2012-12-31,https://www.sec.gov/Archives/edgar/data/1337298/000143774913003131/ff_10k-123112.htm,13141991,True,,57140.0,2012,100804,,kept,kept_unflagged_or_reason1,0001437749-13-003131
0001389067,"ARtelligence Holdings, Inc.",,,operating,7372.0,DE,2013-04-16,2012-12-31,https://www.sec.gov/Archives/edgar/data/1389067/000121478213000188/roadships10k123112.htm,2686563,True,,18061.0,2012,111628,,kept,kept_unflagged_or_reason1,0001214782-13-000188
0001496671,"Calithera Biosciences, Inc.",,,operating,2834.0,DE,2018-03-08,2017-12-31,https://www.sec.gov/Archives/edgar/data/1496671/000156459018004953/cala-10k_20171231.htm,8974358,True,,52383.0,2017,128254,,kept,kept_unflagged_or_reason1,0001564590-18-004953
0001486299,BIQI INTERNATIONAL HOLDINGS CORP,,,operating,200.0,D8,2011-03-17,2010-12-31,https://www.sec.gov/Archives/edgar/data/1486299/000119380511000500/e608191_10k-tianli.htm,1338459,True,,36100.0,2010,126685,,kept,kept_unflagged_or_reason1,0001193805-11-000500
0000882800,"Pacific Ventures Group, Inc.",,,operating,2080.0,DE,2012-03-30,2011-12-31,https://www.sec.gov/Archives/edgar/data/882800/000107878212000882/annualreport_10k.htm,1400072,True,,13632.0,2011,38525,,kept,kept_unflagged_or_reason1,0001078782-12-000882
0001409970,LendingClub Corp,LC,NYSE,operating,6141.0,DE,2024-02-16,2023-12-31,https://www.sec.gov/Archives/edgar/data/1409970/000140997024000009/lc-20231231.htm,26251548,True,,74718.0,2023,116041,,kept,kept_unflagged_or_reason1,0001409970-24-000009
0001333493,"eHealth, Inc.",EHTH,Nasdaq,operating,6411.0,DE,2016-03-14,2015-12-31,https://www.sec.gov/Archives/edgar/data/1333493/000133349316000078/a10kehth12312015.htm,10028594,True,,73861.0,2015,100062,,kept,kept_unflagged_or_reason1,0001333493-16-000078
0001100441,"RTI SURGICAL, INC.",,,operating,3842.0,DE,2009-03-16,2008-12-31,https://www.sec.gov/Archives/edgar/data/1100441/000119312509055449/d10k.htm,1627884,True,,40751.0,2008,71454,,kept,kept_unflagged_or_reason1,0001193125-09-055449
0001137383,BANK OF AMERICA MORT SEC INC MORT PASS THR CERT SER 2001-4,,,operating,6189.0,DE,2005-03-28,2004-12-31,https://www.sec.gov/Archives/edgar/data/1137383/000105640405001358/bam01004_2004.txt,23097,True,,2831.0,2004,77094,1.0,kept,kept_unflagged_or_reason1,0001056404-05-001358
0000868368,ROCHESTER MEDICAL CORPORATION,,,operating,3841.0,MN,2010-12-10,2010-09-30,https://www.sec.gov/Archives/edgar/data/868368/000095012310112750/c61609e10vk.htm,938377,True,,35421.0,2010,36069,,kept,kept_unflagged_or_reason1,0000950123-10-112750
0000937941,"PCM, INC.",,,operating,5961.0,DE,2007-03-12,2006-12-31,https://www.sec.gov/Archives/edgar/data/937941/000119312507052346/d10k.htm,1218436,True,,49112.0,2006,49145,,kept,kept_unflagged_or_reason1,0001193125-07-052346
0001370946,Owens Corning,OC,NYSE,operating,3290.0,DE,2025-02-24,2024-12-31,https://www.sec.gov/Archives/edgar/data/1370946/000137094625000077/oc-20241231.htm,21715956,True,,67210.0,2024,107469,,kept,kept_unflagged_or_reason1,0001370946-25-000077
0001528356,Genie Energy Ltd.,GNE,NYSE,operating,4931.0,DE,2018-03-16,2017-12-31,https://www.sec.gov/Archives/edgar/data/1528356/000121390018003067/f10k2017_genieenergy.htm,9499704,True,,57653.0,2017,132623,,kept,kept_unflagged_or_reason1,0001213900-18-003067
0001348334,BARRACUDA NETWORKS INC,,,operating,3577.0,DE,2017-05-15,2017-02-28,https://www.sec.gov/Archives/edgar/data/1348334/000162828017005499/cuda-20170228x10k.htm,11068090,True,,61278.0,2017,102891,,kept,kept_unflagged_or_reason1,0001628280-17-005499
0001653542,Morgan Stanley Bank of America Merrill Lynch Trust 2015-C25,,,operating,6189.0,DE,2024-03-21,2023-12-31,https://www.sec.gov/Archives/edgar/data/1653542/000185362024000052/msbam2015c25_10k_32024.htm,6041090,True,,6792.0,2023,146833,,kept,kept_unflagged_or_reason1,0001853620-24-000052
0001584831,OXBRIDGE RE HOLDINGS Ltd,OXBR|OXBRW,Nasdaq|Nasdaq,operating,6331.0,E9,2017-03-13,2016-12-31,https://www.sec.gov/Archives/edgar/data/1584831/000165495417001925/oxbr_10k.htm,6143495,True,,32800.0,2016,139537,,kept,kept_unflagged_or_reason1,0001654954-17-001925
0001618713,WFRBS Commercial Mortgage Trust 2014-C23,,,operating,6189.0,,2016-03-24,2016-03-24,https://www.sec.gov/Archives/edgar/data/1618713/000105640416003651/wcm14c23_10k-2015.htm,2453776,True,,7980.0,2016,143359,1.0,kept,kept_unflagged_or_reason1,0001056404-16-003651
0000887936,"FTI CONSULTING, INC",FCN,NYSE,operating,8742.0,MD,2017-02-28,2016-12-31,https://www.sec.gov/Archives/edgar/data/887936/000156459017002713/fcn-10k_20161231.htm,27209491,True,,61137.0,2016,39953,,kept,kept_unflagged_or_reason1,0001564590-17-002713
0001066247,REGENCY CENTERS LP,,,operating,6500.0,DE,2023-02-17,2022-12-31,https://www.sec.gov/Archives/edgar/data/1066247/000095017023003160/reg-20221231.htm,61082164,True,,76673.0,2022,64384,,kept,kept_unflagged_or_reason1,0000950170-23-003160
0001577545,JPMBB Commercial Mortgage Securities Trust 2013-C12,,,operating,6189.0,DE,2018-03-19,2017-12-31,https://www.sec.gov/Archives/edgar/data/1577545/000105640418001453/jpc13c12_10k-2017.htm,4543904,True,,8299.0,2017,138507,,kept,kept_unflagged_or_reason1,0001056404-18-001453
0001752372,Ezagoo Ltd,EZOO,OTC,operating,7310.0,NV,2020-04-14,2019-12-31,https://www.sec.gov/Archives/edgar/data/1752372/000149315220006279/form10-k.htm,3236324,True,,26147.0,2019,153333,,kept,kept_unflagged_or_reason1,0001493152-20-006279
0001091748,"Argo Group International Holdings, Inc.",,,operating,6361.0,,2022-03-16,2021-12-31,https://www.sec.gov/Archives/edgar/data/1091748/000162828022006331/argo-20211231.htm,36449242,True,,108579.0,2021,69385,,kept,kept_unflagged_or_reason1,0001628280-22-006331
0000869090,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",,,operating,6189.0,OH,2014-03-28,2013-12-31,https://www.sec.gov/Archives/edgar/data/869090/000119312514121738/d694516d10k.htm,430463,True,,6522.0,2013,36199,,kept,kept_unflagged_or_reason1,0001193125-14-121738
0001613764,Navient Student Loan Trust 2014-4,,,operating,6189.0,,2025-03-31,2024-12-31,https://www.sec.gov/Archives/edgar/data/1613764/000114036125011366/ef20046147_10k.htm,2555329,True,,5892.0,2024,142783,,kept,kept_unflagged_or_reason1,0001140361-25-011366
